vol_id,url,tags,weight
654,https://nyu.databrary.org/volume/654,NA,NA
655,https://nyu.databrary.org/volume/655,NA,NA
656,https://nyu.databrary.org/volume/656,NA,NA
657,https://nyu.databrary.org/volume/657,NA,NA
658,https://nyu.databrary.org/volume/658,NA,NA
659,https://nyu.databrary.org/volume/659,NA,NA
660,https://nyu.databrary.org/volume/660,NA,NA
661,https://nyu.databrary.org/volume/661,NA,NA
662,https://nyu.databrary.org/volume/662,NA,NA
663,https://nyu.databrary.org/volume/663,NA,NA
664,https://nyu.databrary.org/volume/664,NA,NA
665,https://nyu.databrary.org/volume/665,NA,NA
666,https://nyu.databrary.org/volume/666,NA,NA
667,https://nyu.databrary.org/volume/667,NA,NA
668,https://nyu.databrary.org/volume/668,NA,NA
669,https://nyu.databrary.org/volume/669,NA,NA
670,https://nyu.databrary.org/volume/670,NA,NA
671,https://nyu.databrary.org/volume/671,NA,NA
672,https://nyu.databrary.org/volume/672,NA,NA
673,https://nyu.databrary.org/volume/673,NA,NA
674,https://nyu.databrary.org/volume/674,NA,NA
675,https://nyu.databrary.org/volume/675,NA,NA
676,https://nyu.databrary.org/volume/676,NA,NA
677,https://nyu.databrary.org/volume/677,NA,NA
678,https://nyu.databrary.org/volume/678,NA,NA
679,https://nyu.databrary.org/volume/679,NA,NA
680,https://nyu.databrary.org/volume/680,NA,NA
681,https://nyu.databrary.org/volume/681,NA,NA
682,https://nyu.databrary.org/volume/682,NA,NA
683,https://nyu.databrary.org/volume/683,NA,NA
684,https://nyu.databrary.org/volume/684,NA,NA
685,https://nyu.databrary.org/volume/685,NA,NA
686,https://nyu.databrary.org/volume/686,NA,NA
687,https://nyu.databrary.org/volume/687,NA,NA
688,https://nyu.databrary.org/volume/688,NA,NA
689,https://nyu.databrary.org/volume/689,NA,NA
690,https://nyu.databrary.org/volume/690,NA,NA
691,https://nyu.databrary.org/volume/691,NA,NA
692,https://nyu.databrary.org/volume/692,NA,NA
693,https://nyu.databrary.org/volume/693,NA,NA
694,https://nyu.databrary.org/volume/694,NA,NA
695,https://nyu.databrary.org/volume/695,NA,NA
696,https://nyu.databrary.org/volume/696,NA,NA
697,https://nyu.databrary.org/volume/697,NA,NA
698,https://nyu.databrary.org/volume/698,NA,NA
699,https://nyu.databrary.org/volume/699,NA,NA
700,https://nyu.databrary.org/volume/700,NA,NA
701,https://nyu.databrary.org/volume/701,NA,NA
702,https://nyu.databrary.org/volume/702,infant attention,1
702,https://nyu.databrary.org/volume/702,stimuli,1
702,https://nyu.databrary.org/volume/702,eye-tracking,1
703,https://nyu.databrary.org/volume/703,NA,NA
704,https://nyu.databrary.org/volume/704,NA,NA
705,https://nyu.databrary.org/volume/705,NA,NA
706,https://nyu.databrary.org/volume/706,NA,NA
707,https://nyu.databrary.org/volume/707,eeg,1
707,https://nyu.databrary.org/volume/707,eye-tracking technology,1
707,https://nyu.databrary.org/volume/707,motion-tracking technology,1
708,https://nyu.databrary.org/volume/708,NA,NA
709,https://nyu.databrary.org/volume/709,icis philadelphia,1
709,https://nyu.databrary.org/volume/709,icis,1
710,https://nyu.databrary.org/volume/710,NA,NA
711,https://nyu.databrary.org/volume/711,NA,NA
712,https://nyu.databrary.org/volume/712,NA,NA
713,https://nyu.databrary.org/volume/713,NA,NA
714,https://nyu.databrary.org/volume/714,NA,NA
715,https://nyu.databrary.org/volume/715,NA,NA
716,https://nyu.databrary.org/volume/716,NA,NA
717,https://nyu.databrary.org/volume/717,overhearing,1
717,https://nyu.databrary.org/volume/717,self-directed learning,1
717,https://nyu.databrary.org/volume/717,word learning,1
717,https://nyu.databrary.org/volume/717,eavesdropping,1
717,https://nyu.databrary.org/volume/717,active learning,1
717,https://nyu.databrary.org/volume/717,language development,1
717,https://nyu.databrary.org/volume/717,effective input,1
717,https://nyu.databrary.org/volume/717,child-directed speech,1
717,https://nyu.databrary.org/volume/717,vocabulary development,1
717,https://nyu.databrary.org/volume/717,preschoolers,1
717,https://nyu.databrary.org/volume/717,fact learning,1
718,https://nyu.databrary.org/volume/718,NA,NA
719,https://nyu.databrary.org/volume/719,NA,NA
720,https://nyu.databrary.org/volume/720,NA,NA
721,https://nyu.databrary.org/volume/721,NA,NA
722,https://nyu.databrary.org/volume/722,NA,NA
723,https://nyu.databrary.org/volume/723,NA,NA
724,https://nyu.databrary.org/volume/724,NA,NA
725,https://nyu.databrary.org/volume/725,NA,NA
726,https://nyu.databrary.org/volume/726,NA,NA
727,https://nyu.databrary.org/volume/727,NA,NA
728,https://nyu.databrary.org/volume/728,NA,NA
729,https://nyu.databrary.org/volume/729,NA,NA
730,https://nyu.databrary.org/volume/730,NA,NA
731,https://nyu.databrary.org/volume/731,NA,NA
732,https://nyu.databrary.org/volume/732,NA,NA
733,https://nyu.databrary.org/volume/733,NA,NA
734,https://nyu.databrary.org/volume/734,NA,NA
735,https://nyu.databrary.org/volume/735,NA,NA
736,https://nyu.databrary.org/volume/736,explore,1
736,https://nyu.databrary.org/volume/736,cognitive,1
736,https://nyu.databrary.org/volume/736,exploit,1
736,https://nyu.databrary.org/volume/736,workshop,1
736,https://nyu.databrary.org/volume/736,science,1
736,https://nyu.databrary.org/volume/736,conference,1
737,https://nyu.databrary.org/volume/737,NA,NA
738,https://nyu.databrary.org/volume/738,NA,NA
739,https://nyu.databrary.org/volume/739,locomotion,1
739,https://nyu.databrary.org/volume/739,motor development,1
739,https://nyu.databrary.org/volume/739,older adults,1
739,https://nyu.databrary.org/volume/739,walking,1
739,https://nyu.databrary.org/volume/739,falling,1
739,https://nyu.databrary.org/volume/739,falls,1
740,https://nyu.databrary.org/volume/740,NA,NA
741,https://nyu.databrary.org/volume/741,NA,NA
742,https://nyu.databrary.org/volume/742,NA,NA
743,https://nyu.databrary.org/volume/743,NA,NA
744,https://nyu.databrary.org/volume/744,NA,NA
745,https://nyu.databrary.org/volume/745,NA,NA
746,https://nyu.databrary.org/volume/746,NA,NA
747,https://nyu.databrary.org/volume/747,NA,NA
748,https://nyu.databrary.org/volume/748,NA,NA
749,https://nyu.databrary.org/volume/749,NA,NA
750,https://nyu.databrary.org/volume/750,NA,NA
751,https://nyu.databrary.org/volume/751,NA,NA
752,https://nyu.databrary.org/volume/752,NA,NA
753,https://nyu.databrary.org/volume/753,NA,NA
754,https://nyu.databrary.org/volume/754,NA,NA
755,https://nyu.databrary.org/volume/755,NA,NA
756,https://nyu.databrary.org/volume/756,NA,NA
757,https://nyu.databrary.org/volume/757,NA,NA
758,https://nyu.databrary.org/volume/758,NA,NA
759,https://nyu.databrary.org/volume/759,NA,NA
760,https://nyu.databrary.org/volume/760,NA,NA
761,https://nyu.databrary.org/volume/761,pilot,2
762,https://nyu.databrary.org/volume/762,theory of mind,1
762,https://nyu.databrary.org/volume/762,ownership,1
763,https://nyu.databrary.org/volume/763,NA,NA
764,https://nyu.databrary.org/volume/764,NA,NA
765,https://nyu.databrary.org/volume/765,NA,NA
766,https://nyu.databrary.org/volume/766,NA,NA
767,https://nyu.databrary.org/volume/767,NA,NA
768,https://nyu.databrary.org/volume/768,NA,NA
769,https://nyu.databrary.org/volume/769,NA,NA
770,https://nyu.databrary.org/volume/770,NA,NA
771,https://nyu.databrary.org/volume/771,NA,NA
772,https://nyu.databrary.org/volume/772,NA,NA
773,https://nyu.databrary.org/volume/773,NA,NA
774,https://nyu.databrary.org/volume/774,NA,NA
775,https://nyu.databrary.org/volume/775,NA,NA
776,https://nyu.databrary.org/volume/776,NA,NA
777,https://nyu.databrary.org/volume/777,NA,NA
778,https://nyu.databrary.org/volume/778,NA,NA
779,https://nyu.databrary.org/volume/779,NA,NA
780,https://nyu.databrary.org/volume/780,NA,NA
781,https://nyu.databrary.org/volume/781,NA,NA
782,https://nyu.databrary.org/volume/782,NA,NA
783,https://nyu.databrary.org/volume/783,NA,NA
784,https://nyu.databrary.org/volume/784,NA,NA
785,https://nyu.databrary.org/volume/785,NA,NA
786,https://nyu.databrary.org/volume/786,NA,NA
787,https://nyu.databrary.org/volume/787,NA,NA
788,https://nyu.databrary.org/volume/788,NA,NA
789,https://nyu.databrary.org/volume/789,NA,NA
790,https://nyu.databrary.org/volume/790,NA,NA
791,https://nyu.databrary.org/volume/791,NA,NA
792,https://nyu.databrary.org/volume/792,NA,NA
793,https://nyu.databrary.org/volume/793,NA,NA
794,https://nyu.databrary.org/volume/794,NA,NA
795,https://nyu.databrary.org/volume/795,NA,NA
796,https://nyu.databrary.org/volume/796,NA,NA
797,https://nyu.databrary.org/volume/797,NA,NA
798,https://nyu.databrary.org/volume/798,NA,NA
799,https://nyu.databrary.org/volume/799,NA,NA
800,https://nyu.databrary.org/volume/800,NA,NA
801,https://nyu.databrary.org/volume/801,NA,NA
802,https://nyu.databrary.org/volume/802,NA,NA
803,https://nyu.databrary.org/volume/803,NA,NA
804,https://nyu.databrary.org/volume/804,NA,NA
805,https://nyu.databrary.org/volume/805,NA,NA
806,https://nyu.databrary.org/volume/806,NA,NA
807,https://nyu.databrary.org/volume/807,NA,NA
808,https://nyu.databrary.org/volume/808,NA,NA
809,https://nyu.databrary.org/volume/809,NA,NA
810,https://nyu.databrary.org/volume/810,NA,NA
811,https://nyu.databrary.org/volume/811,NA,NA
812,https://nyu.databrary.org/volume/812,NA,NA
813,https://nyu.databrary.org/volume/813,NA,NA
814,https://nyu.databrary.org/volume/814,NA,NA
815,https://nyu.databrary.org/volume/815,NA,NA
816,https://nyu.databrary.org/volume/816,NA,NA
817,https://nyu.databrary.org/volume/817,NA,NA
818,https://nyu.databrary.org/volume/818,NA,NA
819,https://nyu.databrary.org/volume/819,NA,NA
820,https://nyu.databrary.org/volume/820,NA,NA
821,https://nyu.databrary.org/volume/821,NA,NA
822,https://nyu.databrary.org/volume/822,NA,NA
823,https://nyu.databrary.org/volume/823,NA,NA
824,https://nyu.databrary.org/volume/824,NA,NA
825,https://nyu.databrary.org/volume/825,NA,NA
826,https://nyu.databrary.org/volume/826,cultural,1
827,https://nyu.databrary.org/volume/827,NA,NA
828,https://nyu.databrary.org/volume/828,NA,NA
829,https://nyu.databrary.org/volume/829,NA,NA
830,https://nyu.databrary.org/volume/830,NA,NA
831,https://nyu.databrary.org/volume/831,NA,NA
832,https://nyu.databrary.org/volume/832,NA,NA
833,https://nyu.databrary.org/volume/833,NA,NA
834,https://nyu.databrary.org/volume/834,NA,NA
835,https://nyu.databrary.org/volume/835,NA,NA
836,https://nyu.databrary.org/volume/836,gender,1
836,https://nyu.databrary.org/volume/836,generic language,1
836,https://nyu.databrary.org/volume/836,social categories,1
837,https://nyu.databrary.org/volume/837,NA,NA
838,https://nyu.databrary.org/volume/838,NA,NA
839,https://nyu.databrary.org/volume/839,NA,NA
840,https://nyu.databrary.org/volume/840,NA,NA
841,https://nyu.databrary.org/volume/841,NA,NA
842,https://nyu.databrary.org/volume/842,NA,NA
843,https://nyu.databrary.org/volume/843,NA,NA
844,https://nyu.databrary.org/volume/844,NA,NA
845,https://nyu.databrary.org/volume/845,NA,NA
846,https://nyu.databrary.org/volume/846,NA,NA
847,https://nyu.databrary.org/volume/847,NA,NA
848,https://nyu.databrary.org/volume/848,NA,NA
849,https://nyu.databrary.org/volume/849,NA,NA
850,https://nyu.databrary.org/volume/850,NA,NA
851,https://nyu.databrary.org/volume/851,NA,NA
852,https://nyu.databrary.org/volume/852,NA,NA
853,https://nyu.databrary.org/volume/853,NA,NA
854,https://nyu.databrary.org/volume/854,NA,NA
855,https://nyu.databrary.org/volume/855,NA,NA
856,https://nyu.databrary.org/volume/856,NA,NA
857,https://nyu.databrary.org/volume/857,NA,NA
858,https://nyu.databrary.org/volume/858,NA,NA
859,https://nyu.databrary.org/volume/859,NA,NA
860,https://nyu.databrary.org/volume/860,NA,NA
861,https://nyu.databrary.org/volume/861,NA,NA
862,https://nyu.databrary.org/volume/862,NA,NA
863,https://nyu.databrary.org/volume/863,NA,NA
864,https://nyu.databrary.org/volume/864,NA,NA
865,https://nyu.databrary.org/volume/865,NA,NA
866,https://nyu.databrary.org/volume/866,NA,NA
867,https://nyu.databrary.org/volume/867,NA,NA
868,https://nyu.databrary.org/volume/868,NA,NA
869,https://nyu.databrary.org/volume/869,NA,NA
870,https://nyu.databrary.org/volume/870,nanit,1
871,https://nyu.databrary.org/volume/871,NA,NA
872,https://nyu.databrary.org/volume/872,NA,NA
873,https://nyu.databrary.org/volume/873,NA,NA
874,https://nyu.databrary.org/volume/874,faces,1
874,https://nyu.databrary.org/volume/874,face processing,1
874,https://nyu.databrary.org/volume/874,face perception,1
874,https://nyu.databrary.org/volume/874,emotions,1
875,https://nyu.databrary.org/volume/875,NA,NA
876,https://nyu.databrary.org/volume/876,NA,NA
877,https://nyu.databrary.org/volume/877,NA,NA
878,https://nyu.databrary.org/volume/878,NA,NA
879,https://nyu.databrary.org/volume/879,NA,NA
880,https://nyu.databrary.org/volume/880,NA,NA
881,https://nyu.databrary.org/volume/881,NA,NA
882,https://nyu.databrary.org/volume/882,NA,NA
883,https://nyu.databrary.org/volume/883,NA,NA
884,https://nyu.databrary.org/volume/884,joint attention,1
884,https://nyu.databrary.org/volume/884,visual attention,1
884,https://nyu.databrary.org/volume/884,gaze following,1
884,https://nyu.databrary.org/volume/884,autism,1
884,https://nyu.databrary.org/volume/884,video,1
884,https://nyu.databrary.org/volume/884,gaze,1
884,https://nyu.databrary.org/volume/884,eye tracking,1
884,https://nyu.databrary.org/volume/884,gaze perception,1
884,https://nyu.databrary.org/volume/884,social attention,1
884,https://nyu.databrary.org/volume/884,naturalistic,1
884,https://nyu.databrary.org/volume/884,images,1
884,https://nyu.databrary.org/volume/884,database,1
884,https://nyu.databrary.org/volume/884,stimuli,1
885,https://nyu.databrary.org/volume/885,NA,NA
886,https://nyu.databrary.org/volume/886,NA,NA
887,https://nyu.databrary.org/volume/887,NA,NA
888,https://nyu.databrary.org/volume/888,NA,NA
889,https://nyu.databrary.org/volume/889,NA,NA
890,https://nyu.databrary.org/volume/890,NA,NA
891,https://nyu.databrary.org/volume/891,NA,NA
892,https://nyu.databrary.org/volume/892,NA,NA
893,https://nyu.databrary.org/volume/893,NA,NA
894,https://nyu.databrary.org/volume/894,NA,NA
895,https://nyu.databrary.org/volume/895,NA,NA
896,https://nyu.databrary.org/volume/896,manybabies,1
896,https://nyu.databrary.org/volume/896,manybabies-idspref,1
896,https://nyu.databrary.org/volume/896,idspreference,1
897,https://nyu.databrary.org/volume/897,affordances,1
897,https://nyu.databrary.org/volume/897,problem solving,1
897,https://nyu.databrary.org/volume/897,manual action,1
897,https://nyu.databrary.org/volume/897,manual exploration,1
897,https://nyu.databrary.org/volume/897,perceptual-motor development,1
898,https://nyu.databrary.org/volume/898,NA,NA
899,https://nyu.databrary.org/volume/899,NA,NA
900,https://nyu.databrary.org/volume/900,NA,NA
901,https://nyu.databrary.org/volume/901,NA,NA
902,https://nyu.databrary.org/volume/902,NA,NA
903,https://nyu.databrary.org/volume/903,NA,NA
904,https://nyu.databrary.org/volume/904,NA,NA
905,https://nyu.databrary.org/volume/905,NA,NA
906,https://nyu.databrary.org/volume/906,NA,NA
907,https://nyu.databrary.org/volume/907,NA,NA
908,https://nyu.databrary.org/volume/908,NA,NA
909,https://nyu.databrary.org/volume/909,NA,NA
910,https://nyu.databrary.org/volume/910,NA,NA
911,https://nyu.databrary.org/volume/911,NA,NA
912,https://nyu.databrary.org/volume/912,NA,NA
913,https://nyu.databrary.org/volume/913,NA,NA
914,https://nyu.databrary.org/volume/914,NA,NA
915,https://nyu.databrary.org/volume/915,NA,NA
916,https://nyu.databrary.org/volume/916,NA,NA
917,https://nyu.databrary.org/volume/917,NA,NA
918,https://nyu.databrary.org/volume/918,NA,NA
919,https://nyu.databrary.org/volume/919,NA,NA
920,https://nyu.databrary.org/volume/920,NA,NA
921,https://nyu.databrary.org/volume/921,NA,NA
922,https://nyu.databrary.org/volume/922,NA,NA
923,https://nyu.databrary.org/volume/923,NA,NA
924,https://nyu.databrary.org/volume/924,NA,NA
925,https://nyu.databrary.org/volume/925,NA,NA
926,https://nyu.databrary.org/volume/926,NA,NA
927,https://nyu.databrary.org/volume/927,preterm,1
927,https://nyu.databrary.org/volume/927,language development,1
927,https://nyu.databrary.org/volume/927,event representation,1
928,https://nyu.databrary.org/volume/928,NA,NA
929,https://nyu.databrary.org/volume/929,NA,NA
930,https://nyu.databrary.org/volume/930,NA,NA
931,https://nyu.databrary.org/volume/931,NA,NA
932,https://nyu.databrary.org/volume/932,NA,NA
933,https://nyu.databrary.org/volume/933,NA,NA
934,https://nyu.databrary.org/volume/934,NA,NA
935,https://nyu.databrary.org/volume/935,NA,NA
936,https://nyu.databrary.org/volume/936,NA,NA
937,https://nyu.databrary.org/volume/937,NA,NA
938,https://nyu.databrary.org/volume/938,NA,NA
939,https://nyu.databrary.org/volume/939,NA,NA
940,https://nyu.databrary.org/volume/940,NA,NA
941,https://nyu.databrary.org/volume/941,NA,NA
942,https://nyu.databrary.org/volume/942,NA,NA
943,https://nyu.databrary.org/volume/943,synchrony,2
943,https://nyu.databrary.org/volume/943,infant locomotion,1
943,https://nyu.databrary.org/volume/943,dyadic play,1
943,https://nyu.databrary.org/volume/943,infant-mother interaction,1
944,https://nyu.databrary.org/volume/944,NA,NA
945,https://nyu.databrary.org/volume/945,NA,NA
946,https://nyu.databrary.org/volume/946,NA,NA
947,https://nyu.databrary.org/volume/947,NA,NA
948,https://nyu.databrary.org/volume/948,NA,NA
949,https://nyu.databrary.org/volume/949,NA,NA
950,https://nyu.databrary.org/volume/950,NA,NA
951,https://nyu.databrary.org/volume/951,NA,NA
952,https://nyu.databrary.org/volume/952,NA,NA
953,https://nyu.databrary.org/volume/953,NA,NA
954,https://nyu.databrary.org/volume/954,NA,NA
955,https://nyu.databrary.org/volume/955,NA,NA
956,https://nyu.databrary.org/volume/956,NA,NA
957,https://nyu.databrary.org/volume/957,NA,NA
958,https://nyu.databrary.org/volume/958,NA,NA
959,https://nyu.databrary.org/volume/959,NA,NA
960,https://nyu.databrary.org/volume/960,NA,NA
961,https://nyu.databrary.org/volume/961,NA,NA
962,https://nyu.databrary.org/volume/962,NA,NA
963,https://nyu.databrary.org/volume/963,NA,NA
964,https://nyu.databrary.org/volume/964,NA,NA
965,https://nyu.databrary.org/volume/965,NA,NA
966,https://nyu.databrary.org/volume/966,NA,NA
967,https://nyu.databrary.org/volume/967,NA,NA
968,https://nyu.databrary.org/volume/968,NA,NA
969,https://nyu.databrary.org/volume/969,NA,NA
970,https://nyu.databrary.org/volume/970,NA,NA
971,https://nyu.databrary.org/volume/971,NA,NA
972,https://nyu.databrary.org/volume/972,NA,NA
973,https://nyu.databrary.org/volume/973,NA,NA
974,https://nyu.databrary.org/volume/974,NA,NA
975,https://nyu.databrary.org/volume/975,NA,NA
976,https://nyu.databrary.org/volume/976,NA,NA
977,https://nyu.databrary.org/volume/977,NA,NA
978,https://nyu.databrary.org/volume/978,NA,NA
979,https://nyu.databrary.org/volume/979,NA,NA
980,https://nyu.databrary.org/volume/980,NA,NA
981,https://nyu.databrary.org/volume/981,NA,NA
982,https://nyu.databrary.org/volume/982,NA,NA
983,https://nyu.databrary.org/volume/983,NA,NA
984,https://nyu.databrary.org/volume/984,NA,NA
985,https://nyu.databrary.org/volume/985,NA,NA
986,https://nyu.databrary.org/volume/986,NA,NA
987,https://nyu.databrary.org/volume/987,autism spectrum disorder,1
987,https://nyu.databrary.org/volume/987,interaction,1
987,https://nyu.databrary.org/volume/987,language development,1
987,https://nyu.databrary.org/volume/987,classroom,1
987,https://nyu.databrary.org/volume/987,social development,1
988,https://nyu.databrary.org/volume/988,NA,NA
989,https://nyu.databrary.org/volume/989,NA,NA
990,https://nyu.databrary.org/volume/990,NA,NA
991,https://nyu.databrary.org/volume/991,NA,NA
992,https://nyu.databrary.org/volume/992,NA,NA
993,https://nyu.databrary.org/volume/993,NA,NA
994,https://nyu.databrary.org/volume/994,NA,NA
995,https://nyu.databrary.org/volume/995,NA,NA
996,https://nyu.databrary.org/volume/996,NA,NA
997,https://nyu.databrary.org/volume/997,NA,NA
998,https://nyu.databrary.org/volume/998,NA,NA
999,https://nyu.databrary.org/volume/999,pilot study,1
999,https://nyu.databrary.org/volume/999,usability,1
999,https://nyu.databrary.org/volume/999,dyslexia,1
999,https://nyu.databrary.org/volume/999,children,1
999,https://nyu.databrary.org/volume/999,mobile app,1
1000,https://nyu.databrary.org/volume/1000,NA,NA
1001,https://nyu.databrary.org/volume/1001,NA,NA
1002,https://nyu.databrary.org/volume/1002,NA,NA
1003,https://nyu.databrary.org/volume/1003,NA,NA
1004,https://nyu.databrary.org/volume/1004,NA,NA
1005,https://nyu.databrary.org/volume/1005,NA,NA
1006,https://nyu.databrary.org/volume/1006,fpvs,1
1006,https://nyu.databrary.org/volume/1006,infancy,1
1006,https://nyu.databrary.org/volume/1006,ssvep,1
1006,https://nyu.databrary.org/volume/1006,eeg,1
1006,https://nyu.databrary.org/volume/1006,visual attention,1
1006,https://nyu.databrary.org/volume/1006,other face effect,1
1006,https://nyu.databrary.org/volume/1006,face perception,1
1007,https://nyu.databrary.org/volume/1007,NA,NA
1008,https://nyu.databrary.org/volume/1008,NA,NA
1009,https://nyu.databrary.org/volume/1009,NA,NA
1010,https://nyu.databrary.org/volume/1010,NA,NA
1011,https://nyu.databrary.org/volume/1011,NA,NA
1012,https://nyu.databrary.org/volume/1012,NA,NA
1013,https://nyu.databrary.org/volume/1013,NA,NA
1014,https://nyu.databrary.org/volume/1014,NA,NA
1015,https://nyu.databrary.org/volume/1015,NA,NA
1016,https://nyu.databrary.org/volume/1016,NA,NA
1017,https://nyu.databrary.org/volume/1017,NA,NA
1018,https://nyu.databrary.org/volume/1018,NA,NA
1019,https://nyu.databrary.org/volume/1019,NA,NA
1020,https://nyu.databrary.org/volume/1020,NA,NA
1021,https://nyu.databrary.org/volume/1021,NA,NA
1022,https://nyu.databrary.org/volume/1022,NA,NA
1023,https://nyu.databrary.org/volume/1023,NA,NA
1024,https://nyu.databrary.org/volume/1024,NA,NA
1025,https://nyu.databrary.org/volume/1025,NA,NA
1026,https://nyu.databrary.org/volume/1026,NA,NA
1027,https://nyu.databrary.org/volume/1027,NA,NA
1028,https://nyu.databrary.org/volume/1028,NA,NA
1029,https://nyu.databrary.org/volume/1029,NA,NA
1030,https://nyu.databrary.org/volume/1030,NA,NA
1031,https://nyu.databrary.org/volume/1031,NA,NA
1032,https://nyu.databrary.org/volume/1032,NA,NA
1033,https://nyu.databrary.org/volume/1033,NA,NA
1034,https://nyu.databrary.org/volume/1034,NA,NA
1035,https://nyu.databrary.org/volume/1035,NA,NA
1036,https://nyu.databrary.org/volume/1036,NA,NA
1037,https://nyu.databrary.org/volume/1037,NA,NA
1038,https://nyu.databrary.org/volume/1038,recovery,1
1038,https://nyu.databrary.org/volume/1038,thematic analysis,1
1038,https://nyu.databrary.org/volume/1038,bipolar disorder,1
1038,https://nyu.databrary.org/volume/1038,self-management,1
1038,https://nyu.databrary.org/volume/1038,mindfulness,1
1038,https://nyu.databrary.org/volume/1038,buddhism,1
1038,https://nyu.databrary.org/volume/1038,wellness,1
1039,https://nyu.databrary.org/volume/1039,NA,NA
1040,https://nyu.databrary.org/volume/1040,NA,NA
1041,https://nyu.databrary.org/volume/1041,NA,NA
1042,https://nyu.databrary.org/volume/1042,walking,1
1042,https://nyu.databrary.org/volume/1042,errors,1
1042,https://nyu.databrary.org/volume/1042,learning,1
1042,https://nyu.databrary.org/volume/1042,fall severity,1
1042,https://nyu.databrary.org/volume/1042,play,1
1042,https://nyu.databrary.org/volume/1042,falls,1
1043,https://nyu.databrary.org/volume/1043,NA,NA
1044,https://nyu.databrary.org/volume/1044,NA,NA
1045,https://nyu.databrary.org/volume/1045,NA,NA
1046,https://nyu.databrary.org/volume/1046,NA,NA
1047,https://nyu.databrary.org/volume/1047,NA,NA
1048,https://nyu.databrary.org/volume/1048,NA,NA
1049,https://nyu.databrary.org/volume/1049,NA,NA
1050,https://nyu.databrary.org/volume/1050,NA,NA
1051,https://nyu.databrary.org/volume/1051,NA,NA
1052,https://nyu.databrary.org/volume/1052,NA,NA
1053,https://nyu.databrary.org/volume/1053,NA,NA
1054,https://nyu.databrary.org/volume/1054,NA,NA
1055,https://nyu.databrary.org/volume/1055,NA,NA
1056,https://nyu.databrary.org/volume/1056,NA,NA
1057,https://nyu.databrary.org/volume/1057,NA,NA
1058,https://nyu.databrary.org/volume/1058,NA,NA
1059,https://nyu.databrary.org/volume/1059,NA,NA
1060,https://nyu.databrary.org/volume/1060,NA,NA
1061,https://nyu.databrary.org/volume/1061,NA,NA
1062,https://nyu.databrary.org/volume/1062,american sign language,1
1062,https://nyu.databrary.org/volume/1062,rgbd video,1
1062,https://nyu.databrary.org/volume/1062,dataset,1
1063,https://nyu.databrary.org/volume/1063,NA,NA
1064,https://nyu.databrary.org/volume/1064,NA,NA
1065,https://nyu.databrary.org/volume/1065,NA,NA
1066,https://nyu.databrary.org/volume/1066,NA,NA
1067,https://nyu.databrary.org/volume/1067,NA,NA
1068,https://nyu.databrary.org/volume/1068,NA,NA
1069,https://nyu.databrary.org/volume/1069,NA,NA
1070,https://nyu.databrary.org/volume/1070,NA,NA
1071,https://nyu.databrary.org/volume/1071,NA,NA
1072,https://nyu.databrary.org/volume/1072,NA,NA
1073,https://nyu.databrary.org/volume/1073,NA,NA
1074,https://nyu.databrary.org/volume/1074,NA,NA
1075,https://nyu.databrary.org/volume/1075,NA,NA
1076,https://nyu.databrary.org/volume/1076,NA,NA
1077,https://nyu.databrary.org/volume/1077,NA,NA
1078,https://nyu.databrary.org/volume/1078,NA,NA
1079,https://nyu.databrary.org/volume/1079,NA,NA
1080,https://nyu.databrary.org/volume/1080,NA,NA
1081,https://nyu.databrary.org/volume/1081,NA,NA
1082,https://nyu.databrary.org/volume/1082,NA,NA
1083,https://nyu.databrary.org/volume/1083,NA,NA
1084,https://nyu.databrary.org/volume/1084,NA,NA
1085,https://nyu.databrary.org/volume/1085,NA,NA
1086,https://nyu.databrary.org/volume/1086,NA,NA
1087,https://nyu.databrary.org/volume/1087,NA,NA
1088,https://nyu.databrary.org/volume/1088,NA,NA
1089,https://nyu.databrary.org/volume/1089,NA,NA
1090,https://nyu.databrary.org/volume/1090,NA,NA
1091,https://nyu.databrary.org/volume/1091,NA,NA
1092,https://nyu.databrary.org/volume/1092,NA,NA
1093,https://nyu.databrary.org/volume/1093,NA,NA
1094,https://nyu.databrary.org/volume/1094,NA,NA
1095,https://nyu.databrary.org/volume/1095,NA,NA
1096,https://nyu.databrary.org/volume/1096,NA,NA
1097,https://nyu.databrary.org/volume/1097,NA,NA
1098,https://nyu.databrary.org/volume/1098,NA,NA
1099,https://nyu.databrary.org/volume/1099,NA,NA
1100,https://nyu.databrary.org/volume/1100,NA,NA
1101,https://nyu.databrary.org/volume/1101,NA,NA
1102,https://nyu.databrary.org/volume/1102,NA,NA
1103,https://nyu.databrary.org/volume/1103,NA,NA
1104,https://nyu.databrary.org/volume/1104,NA,NA
1105,https://nyu.databrary.org/volume/1105,NA,NA
1106,https://nyu.databrary.org/volume/1106,NA,NA
1107,https://nyu.databrary.org/volume/1107,NA,NA
1108,https://nyu.databrary.org/volume/1108,NA,NA
1109,https://nyu.databrary.org/volume/1109,NA,NA
1110,https://nyu.databrary.org/volume/1110,NA,NA
1111,https://nyu.databrary.org/volume/1111,NA,NA
1112,https://nyu.databrary.org/volume/1112,NA,NA
1113,https://nyu.databrary.org/volume/1113,NA,NA
1114,https://nyu.databrary.org/volume/1114,NA,NA
1115,https://nyu.databrary.org/volume/1115,NA,NA
1116,https://nyu.databrary.org/volume/1116,locomotion,1
1116,https://nyu.databrary.org/volume/1116,motor development,1
